,Date,Actual_log_returns,Predicted_log_returns,BreakHigh2_lag1,log_returns_lag1
19915,2025-02-19 12:00:00,-0.0018498121644228626,-0.0003960085688773124,False,-0.0001079682503320877
19916,2025-02-19 12:30:00,-0.0030013275639079835,-9.675301046515174e-05,False,-0.0018498121644228626
19917,2025-02-19 13:00:00,-0.0012432141436536153,-0.0003795596473881193,False,-0.0030013275639079835
19918,2025-02-19 13:30:00,0.0018081827063152337,0.0005667189675512864,False,-0.0012432141436536153
19919,2025-02-19 14:00:00,0.000919753638039057,-0.000144977259074336,False,0.0018081827063152337
19920,2025-02-19 14:30:00,0.002609212911106735,4.258787892304322e-05,True,0.000919753638039057
19921,2025-02-19 15:00:00,0.00023859439667407584,0.0008758216146878158,True,0.002609212911106735
19922,2025-02-19 15:30:00,0.0004896671495795951,-4.235546556519976e-05,True,0.00023859439667407584
19923,2025-02-19 16:00:00,0.001469338970010678,0.00012735562515768276,True,0.0004896671495795951
19924,2025-02-19 16:30:00,-0.0019346373402625702,0.0002974451745690111,True,0.001469338970010678
19925,2025-02-19 17:00:00,0.0016502559227341157,0.0011916310235731244,True,-0.0019346373402625702
19926,2025-02-19 17:30:00,0.0015130706309957997,0.00028083757651587956,False,0.0016502559227341157
19927,2025-02-19 18:00:00,0.003903166874393766,-0.0005104571092311875,False,0.0015130706309957997
19928,2025-02-19 18:30:00,9.024255262324413e-05,-0.0003380703142739134,True,0.003903166874393766
19929,2025-02-19 19:00:00,-0.0006083861600054612,0.0001600854176192857,False,9.024255262324413e-05
19930,2025-02-19 19:30:00,0.0016731316321733302,-0.0002029211547778693,False,-0.0006083861600054612
19931,2025-02-19 20:00:00,0.00010341472420180567,0.00011539787913413858,True,0.0016731316321733302
19932,2025-02-19 20:30:00,-0.0026298665505333912,0.00010106732140603394,True,0.00010341472420180567
19933,2025-02-19 21:00:00,0.0007362254858222081,0.00018444728636984927,False,-0.0026298665505333912
19934,2025-02-19 21:30:00,0.0005911245063681801,-0.00034002475083342605,False,0.0007362254858222081
19935,2025-02-19 22:00:00,0.0006408038382612613,-0.000180913654945093,False,0.0005911245063681801
19936,2025-02-19 22:30:00,-0.006142779085046052,-0.000204393848523151,False,0.0006408038382612613
19937,2025-02-19 23:00:00,0.0023676920702224487,-0.0002670638479659594,False,-0.006142779085046052
19938,2025-02-19 23:30:00,-0.0006220726558211173,0.0007657114489776566,False,0.0023676920702224487
19939,2025-02-20 00:00:00,0.004128716864633599,-0.00032449684931274667,False,-0.0006220726558211173
19940,2025-02-20 00:30:00,-0.00029541372231411413,0.00033949690937476267,False,0.004128716864633599
19941,2025-02-20 01:00:00,-0.0007941557043518618,0.00011049527735567378,False,-0.00029541372231411413
19942,2025-02-20 01:30:00,0.001985141531351317,0.00024311557098737543,False,-0.0007941557043518618
19943,2025-02-20 02:00:00,-0.0038642676524839855,0.00011245410917254143,True,0.001985141531351317
19944,2025-02-20 02:30:00,-0.0038357716939160305,0.0002098032617121442,False,-0.0038642676524839855
19945,2025-02-20 03:00:00,0.0027966895558387706,-0.00019006257821030238,False,-0.0038357716939160305
19946,2025-02-20 03:30:00,0.002699281744163191,-9.051559339688821e-05,False,0.0027966895558387706
19947,2025-02-20 04:00:00,0.0010131025670075528,-0.00035358701085064177,True,0.002699281744163191
19948,2025-02-20 04:30:00,-0.0013324108924269063,0.00016953302656172708,True,0.0010131025670075528
19949,2025-02-20 05:00:00,0.002619101045400269,0.00010724030859357917,False,-0.0013324108924269063
19950,2025-02-20 05:30:00,-0.001266631319689527,1.6374847225829937e-05,False,0.002619101045400269
19951,2025-02-20 06:00:00,0.001836421693863944,0.0002494987234490627,False,-0.001266631319689527
19952,2025-02-20 06:30:00,0.0005634030020992546,0.00010958847484326972,True,0.001836421693863944
19953,2025-02-20 07:00:00,0.0012633236112720026,5.70719764886872e-05,False,0.0005634030020992546
19954,2025-02-20 07:30:00,-0.000275819802651461,0.00033675102597898154,False,0.0012633236112720026
19955,2025-02-20 08:00:00,-0.0011954083914570424,0.0005413909684811476,False,-0.000275819802651461
19956,2025-02-20 08:30:00,0.003360399343944327,0.00040361727814422737,False,-0.0011954083914570424
19957,2025-02-20 09:00:00,-0.001514050041668908,0.0006339783566903216,False,0.003360399343944327
19958,2025-02-20 09:30:00,0.0006438004709742976,0.0005298215386583343,True,-0.001514050041668908
19959,2025-02-20 10:00:00,0.0010575253294273022,4.361998879073441e-05,False,0.0006438004709742976
19960,2025-02-20 10:30:00,0.0028491331124029084,0.00021050192162146522,False,0.0010575253294273022
19961,2025-02-20 11:00:00,-0.001586944066387008,-0.0003261734767559016,True,0.0028491331124029084
19962,2025-02-20 11:30:00,0.0008279356711258726,-0.00031308024489530133,True,-0.001586944066387008
19963,2025-02-20 12:00:00,0.0018764439611727685,-0.0001101209650828393,False,0.0008279356711258726
19964,2025-02-20 12:30:00,-0.0003162030000230697,0.0003246467963121964,False,0.0018764439611727685
19965,2025-02-20 13:00:00,-0.0017642381278719572,0.00031049861543396733,True,-0.0003162030000230697
19966,2025-02-20 13:30:00,-0.001311374462809204,0.0002580077670776777,False,-0.0017642381278719572
19967,2025-02-20 14:00:00,0.0003513118169836166,0.00023187492759609918,False,-0.001311374462809204
19968,2025-02-20 14:30:00,-0.00045179772938688464,0.0003502018537561403,False,0.0003513118169836166
19969,2025-02-20 15:00:00,0.0004885102206717795,-8.757701200557907e-05,False,-0.00045179772938688464
19970,2025-02-20 15:30:00,-0.0008247058983889276,0.00013158109074176165,False,0.0004885102206717795
19971,2025-02-20 16:00:00,0.001031264676886582,3.760782651123045e-05,False,-0.0008247058983889276
19972,2025-02-20 16:30:00,0.002042572748256151,0.00010869637900052196,False,0.001031264676886582
19973,2025-02-20 17:00:00,0.00042537124569106956,-0.00022006679650380894,False,0.002042572748256151
19974,2025-02-20 17:30:00,-0.0002742331441208981,-0.00020914970203084941,True,0.00042537124569106956
19975,2025-02-20 18:00:00,0.0002060419043853932,0.00034991133454304036,True,-0.0002742331441208981
19976,2025-02-20 18:30:00,0.0015713310453659992,-0.00014515413585087668,False,0.0002060419043853932
19977,2025-02-20 19:00:00,-0.0007577621149927586,-0.0007975088111080344,False,0.0015713310453659992
19978,2025-02-20 19:30:00,-0.0008636610840032496,5.046188008938556e-06,True,-0.0007577621149927586
19979,2025-02-20 20:00:00,0.002251563837296828,1.1506508017328897e-05,False,-0.0008636610840032496
19980,2025-02-20 20:30:00,0.00010406127350636917,-4.004339255396529e-05,False,0.002251563837296828
19981,2025-02-20 21:00:00,-0.00024313441742860372,0.0007581524891589203,True,0.00010406127350636917
19982,2025-02-20 21:30:00,0.001433427743933969,3.482684204156249e-05,False,-0.00024313441742860372
19983,2025-02-20 22:00:00,0.0025594708276044723,-0.00012049013775068534,False,0.001433427743933969
19984,2025-02-20 22:30:00,-0.008485172992921309,2.269845865268451e-05,True,0.0025594708276044723
19985,2025-02-20 23:00:00,0.0012719429620849227,6.0357393628763785e-05,True,-0.008485172992921309
19986,2025-02-20 23:30:00,-0.0019550535770124257,0.0014058874918501565,False,0.0012719429620849227
19987,2025-02-21 00:00:00,0.00828787583773571,-0.00033882433533375755,False,-0.0019550535770124257
19988,2025-02-21 00:30:00,-0.0017826580820578504,-0.0009802189240197179,True,0.00828787583773571
19989,2025-02-21 01:00:00,0.003412910257013587,0.0006322815135827517,True,-0.0017826580820578504
19990,2025-02-21 01:30:00,0.000999466350447736,0.0008618409943045877,False,0.003412910257013587
19991,2025-02-21 02:00:00,0.003215375100680927,-4.856414280069559e-05,False,0.000999466350447736
19992,2025-02-21 02:30:00,0.000290782694162698,-0.0006531248469904299,True,0.003215375100680927
19993,2025-02-21 03:00:00,0.0017947104156972409,-1.429047540505098e-05,True,0.000290782694162698
19994,2025-02-21 03:30:00,-0.0005908711845817787,-0.00027813923608567597,True,0.0017947104156972409
19995,2025-02-21 04:00:00,0.0019482777152571614,-0.0006932420354588235,False,-0.0005908711845817787
19996,2025-02-21 04:30:00,-0.0012529564336951763,-0.0007888577277261413,False,0.0019482777152571614
19997,2025-02-21 05:00:00,-0.0028794070059083286,0.0001340498804332393,False,-0.0012529564336951763
19998,2025-02-21 05:30:00,-0.0009918989290300482,0.0006695701715211635,False,-0.0028794070059083286
19999,2025-02-21 06:00:00,0.0009283261431890976,0.0005545195349640471,False,-0.0009918989290300482
20000,2025-02-21 06:30:00,-0.0007347264269110115,-0.00044785925420564085,False,0.0009283261431890976
20001,2025-02-21 07:00:00,0.0020065518378516506,-1.6544035402899802e-05,True,-0.0007347264269110115
20002,2025-02-21 07:30:00,-3.6504160283490854e-05,0.0007808896344188863,True,0.0020065518378516506
20003,2025-02-21 08:00:00,0.00029037014466927637,-0.0001675925861009583,True,-3.6504160283490854e-05
20004,2025-02-21 08:30:00,-0.001052484358711471,-0.00045237314566748166,False,0.00029037014466927637
20005,2025-02-21 09:00:00,-0.0007376431121285984,0.00013454304420573018,False,-0.001052484358711471
20006,2025-02-21 09:30:00,0.0016286855706638427,-0.00017082079933200225,False,-0.0007376431121285984
20007,2025-02-21 10:00:00,-0.0005273076581942923,8.426542120966005e-05,False,0.0016286855706638427
20008,2025-02-21 10:30:00,-0.0015142109024354085,0.00026491739294714415,True,-0.0005273076581942923
20009,2025-02-21 11:00:00,0.0014653814710556665,0.0007845466309772173,False,-0.0015142109024354085
20010,2025-02-21 11:30:00,-0.0012613373526069538,5.32888798470387e-05,False,0.0014653814710556665
20011,2025-02-21 12:00:00,0.0003468711211005266,-0.00013215290516106014,False,-0.0012613373526069538
20012,2025-02-21 12:30:00,0.0003000289514300201,-0.00017218087635249377,False,0.0003468711211005266
20013,2025-02-21 13:00:00,0.0005088367755340396,-0.0003387734990851728,False,0.0003000289514300201
20014,2025-02-21 13:30:00,0.0008016048798088151,-0.0003100431154090165,False,0.0005088367755340396
20015,2025-02-21 14:00:00,0.00045807643562766103,-0.0003703596491670993,True,0.0008016048798088151
20016,2025-02-21 14:30:00,0.00014113103491331943,-0.000296077863127177,True,0.00045807643562766103
20017,2025-02-21 15:00:00,0.0005886947621189897,-0.00014486284533764902,False,0.00014113103491331943
20018,2025-02-21 15:30:00,-0.002703987398170432,0.0001484673099039015,False,0.0005886947621189897
20019,2025-02-21 16:00:00,-1.0181470456959649e-05,-0.00037349338828558605,False,-0.002703987398170432
20020,2025-02-21 16:30:00,0.0002626487798266753,-0.00039564297296932466,False,-1.0181470456959649e-05
20021,2025-02-21 17:00:00,0.0016753575138226669,-9.301827416063383e-05,False,0.0002626487798266753
20022,2025-02-21 17:30:00,-0.0004291236592466598,-0.0004995108501448074,False,0.0016753575138226669
20023,2025-02-21 18:00:00,0.0008360213373094527,0.00023387547457114587,False,-0.0004291236592466598
20024,2025-02-21 18:30:00,0.0019486785310812533,-0.0002064104527861192,False,0.0008360213373094527
20025,2025-02-21 19:00:00,0.0014695236104844706,-0.0004958598162065223,True,0.0019486785310812533
20026,2025-02-21 19:30:00,-0.0012557381364488513,-0.00025152708573091264,True,0.0014695236104844706
20027,2025-02-21 20:00:00,0.002366342404852382,9.255819073771072e-05,True,-0.0012557381364488513
20028,2025-02-21 20:30:00,0.0004422957983590258,-0.00024322306509592622,True,0.002366342404852382
20029,2025-02-21 21:00:00,0.0031525346954710534,3.2011452340832924e-05,True,0.0004422957983590258
20030,2025-02-21 21:30:00,0.0014258686521787902,-0.000880330757850291,True,0.0031525346954710534
20031,2025-02-21 22:00:00,-0.0030658994364277108,-8.422227774236442e-05,True,0.0014258686521787902
20032,2025-02-21 22:30:00,-0.003002743153052848,0.0010482411451659152,False,-0.0030658994364277108
20033,2025-02-21 23:00:00,-0.005434560699169974,0.0003332227183569299,False,-0.003002743153052848
20034,2025-02-21 23:30:00,-0.0012316858586080106,-0.001000496606443773,False,-0.005434560699169974
20035,2025-02-22 00:00:00,0.0018477648256113963,0.0015049896812252008,False,-0.0012316858586080106
20036,2025-02-22 00:30:00,-0.0008962710202031248,-1.4786724357869551e-05,False,0.0018477648256113963
20037,2025-02-22 01:00:00,-0.0029204162519993735,0.0004300255123142299,False,-0.0008962710202031248
20038,2025-02-22 01:30:00,-0.009861470332995337,0.0006392624379272892,False,-0.0029204162519993735
20039,2025-02-22 02:00:00,0.0012241493032518855,-6.592830999804596e-05,False,-0.009861470332995337
20040,2025-02-22 02:30:00,-0.005860477320313087,0.001993666770099502,False,0.0012241493032518855
20041,2025-02-22 03:00:00,-0.006784479495810364,-0.0007626802762872559,False,-0.005860477320313087
20042,2025-02-22 03:30:00,-0.0065171694136965715,-0.00022912567209451928,False,-0.006784479495810364
20043,2025-02-22 04:00:00,-0.00042162308497950925,0.0016568088164483218,False,-0.0065171694136965715
20044,2025-02-22 04:30:00,-0.002914285676093788,0.0012933671658695177,False,-0.00042162308497950925
20045,2025-02-22 05:00:00,0.001034475063038617,-0.000603238899948022,False,-0.002914285676093788
20046,2025-02-22 05:30:00,0.0032630789176244374,0.0003002299750867523,False,0.001034475063038617
20047,2025-02-22 06:00:00,0.004113098092057314,0.0013712852145938575,False,0.0032630789176244374
20048,2025-02-22 06:30:00,0.0007876000297272557,0.00032278425031889957,True,0.004113098092057314
20049,2025-02-22 07:00:00,0.002364604514078328,0.0001896951500895115,True,0.0007876000297272557
20050,2025-02-22 07:30:00,0.0012035298886115835,0.0007160556321154531,True,0.002364604514078328
20051,2025-02-22 08:00:00,-0.0037028438004531898,-0.00036119918389057983,True,0.0012035298886115835
20052,2025-02-22 08:30:00,0.004055515322326856,0.0004690933485588725,False,-0.0037028438004531898
20053,2025-02-22 09:00:00,0.001836568221649163,-0.0002887972952513315,False,0.004055515322326856
20054,2025-02-22 09:30:00,-0.0012665064879867358,0.0002953411684689353,True,0.001836568221649163
20055,2025-02-22 10:00:00,-0.0012134866317935243,0.0008449800946339844,True,-0.0012665064879867358
20056,2025-02-22 10:30:00,0.002345266140478149,6.85119240687679e-05,False,-0.0012134866317935243
20057,2025-02-22 11:00:00,-9.768600952590563e-05,0.0005496654715413595,False,0.002345266140478149
20058,2025-02-22 11:30:00,-0.00033153918641512655,0.0001717250568603407,False,-9.768600952590563e-05
20059,2025-02-22 12:00:00,0.0007947623341005537,8.549333791453112e-05,False,-0.00033153918641512655
20060,2025-02-22 12:30:00,0.0002822087041309298,0.0006415358162186702,False,0.0007947623341005537
20061,2025-02-22 13:00:00,0.0008945523378973828,0.00010260579294354513,True,0.0002822087041309298
20062,2025-02-22 13:30:00,0.00020208889513618895,-0.00011288157443102581,True,0.0008945523378973828
20063,2025-02-22 14:00:00,-0.0007201411402173717,-5.977597201713737e-05,True,0.00020208889513618895
20064,2025-02-22 14:30:00,-0.0003312711028931505,0.00022797214572796347,True,-0.0007201411402173717
20065,2025-02-22 15:00:00,0.0005392706888880699,0.0007945188638818822,False,-0.0003312711028931505
20066,2025-02-22 15:30:00,-0.0015304201691426658,0.0001960471912841567,False,0.0005392706888880699
20067,2025-02-22 16:00:00,-0.0005946420796140564,0.00016318658816875532,False,-0.0015304201691426658
20068,2025-02-22 16:30:00,-0.0005722288343921835,-0.00020636530121973705,False,-0.0005946420796140564
20069,2025-02-22 17:00:00,0.0015241093062212335,-1.7196164756306857e-05,False,-0.0005722288343921835
20070,2025-02-22 17:30:00,0.001426538574418477,-0.0002822068165575916,False,0.0015241093062212335
20071,2025-02-22 18:00:00,0.0004370036336080088,-0.00016985384831997097,True,0.001426538574418477
20072,2025-02-22 18:30:00,-0.00040362834968179644,-0.00015307569047294796,True,0.0004370036336080088
20073,2025-02-22 19:00:00,0.0004513897564954108,-9.283420834155393e-05,True,-0.00040362834968179644
20074,2025-02-22 19:30:00,0.0005210830836288159,-2.166998615841016e-06,False,0.0004513897564954108
20075,2025-02-22 20:00:00,0.00023958015401129434,-9.693670979100191e-07,False,0.0005210830836288159
20076,2025-02-22 20:30:00,0.002411445821603885,-4.283295446115849e-05,True,0.00023958015401129434
20077,2025-02-22 21:00:00,-0.0005652714021340179,-2.100336308699408e-05,True,0.002411445821603885
20078,2025-02-22 21:30:00,-0.002316174248467748,0.00025373831017556453,False,-0.0005652714021340179
20079,2025-02-22 22:00:00,0.0009631616294884959,0.00019212531085544067,False,-0.002316174248467748
20080,2025-02-22 22:30:00,-0.00111998058729523,-0.00048037994443637813,False,0.0009631616294884959
20081,2025-02-22 23:00:00,0.0003726378629720131,-8.848417424351214e-06,False,-0.00111998058729523
20082,2025-02-22 23:30:00,0.00033243980736022785,2.461569056200981e-05,False,0.0003726378629720131
20083,2025-02-23 00:00:00,0.0010777279535648865,0.00041007596357880017,False,0.00033243980736022785
20084,2025-02-23 00:30:00,-0.001995389469444392,0.0003191929329158162,True,0.0010777279535648865
20085,2025-02-23 01:00:00,0.0008888841144603425,0.0006143511063979294,False,-0.001995389469444392
20086,2025-02-23 01:30:00,0.00024292891447078255,0.00013084165256311395,False,0.0008888841144603425
20087,2025-02-23 02:00:00,0.0014414663627287845,-0.0001281836488682468,False,0.00024292891447078255
20088,2025-02-23 02:30:00,-0.0032720950274117023,-9.2969284509182e-05,True,0.0014414663627287845
20089,2025-02-23 03:00:00,0.001462534628856704,0.0005491355690256606,True,-0.0032720950274117023
20090,2025-02-23 03:30:00,0.000511734028717204,0.000461178002904643,False,0.001462534628856704
20091,2025-02-23 04:00:00,-0.0009217034679710091,-0.00014314775155391845,False,0.000511734028717204
20092,2025-02-23 04:30:00,0.0003449488764778988,2.4831990800900146e-05,False,-0.0009217034679710091
20093,2025-02-23 05:00:00,-0.0003851367901961066,-0.00012363474890191966,False,0.0003449488764778988
20094,2025-02-23 05:30:00,0.0013330038164094588,-4.184202566773522e-05,False,-0.0003851367901961066
20095,2025-02-23 06:00:00,-0.0001201023695696927,-0.0003488570321653232,False,0.0013330038164094588
20096,2025-02-23 06:30:00,2.844932407451351e-05,-9.16853808419649e-05,True,-0.0001201023695696927
20097,2025-02-23 07:00:00,-0.00010583558054143883,-0.00010049943689071253,False,2.844932407451351e-05
20098,2025-02-23 07:30:00,-0.0007184882373312736,0.00032960482351504364,False,-0.00010583558054143883
20099,2025-02-23 08:00:00,-0.00020160477259635373,-3.3380509947006994e-05,False,-0.0007184882373312736
20100,2025-02-23 08:30:00,0.0011065133732817065,-0.00010734440893816528,False,-0.00020160477259635373
20101,2025-02-23 09:00:00,-0.0013147877925143373,-0.00044987825922424777,False,0.0011065133732817065
20102,2025-02-23 09:30:00,-0.0007111111594978372,0.00011461653435795933,False,-0.0013147877925143373
20103,2025-02-23 10:00:00,-0.0001832736282464767,-0.0004119858284902704,False,-0.0007111111594978372
20104,2025-02-23 10:30:00,-0.0003052541689756347,5.0361425010370965e-06,False,-0.0001832736282464767
20105,2025-02-23 11:00:00,0.0013083903356391551,-6.220834293575512e-05,False,-0.0003052541689756347
20106,2025-02-23 11:30:00,-0.0010042765489104146,0.00021547830878670732,False,0.0013083903356391551
20107,2025-02-23 12:00:00,0.00017995696216118614,-0.00017255492484598154,True,-0.0010042765489104146
20108,2025-02-23 12:30:00,-0.0006649446232514412,0.0003055798721216311,False,0.00017995696216118614
20109,2025-02-23 13:00:00,-0.0006851074586049045,-0.0009192344132936232,False,-0.0006649446232514412
20110,2025-02-23 13:30:00,-0.0011963016507405824,-0.0002557627147579651,False,-0.0006851074586049045
20111,2025-02-23 14:00:00,0.0007448091975993428,-0.0009662090878705927,False,-0.0011963016507405824
20112,2025-02-23 14:30:00,0.0005390951274250405,-0.0006660510147298331,False,0.0007448091975993428
20113,2025-02-23 15:00:00,0.0007165786587231867,0.0002023614950058807,False,0.0005390951274250405
20114,2025-02-23 15:30:00,0.0012361796176781242,4.777831810790575e-07,True,0.0007165786587231867
20115,2025-02-23 16:00:00,-0.0019383324170415832,-0.0003009197505008599,True,0.0012361796176781242
20116,2025-02-23 16:30:00,0.00021657044136808926,0.00016073687938845927,False,-0.0019383324170415832
20117,2025-02-23 17:00:00,-0.0005523629170940662,-0.00013588140177543236,False,0.00021657044136808926
20118,2025-02-23 17:30:00,-0.00017307836210159454,-0.00023247413686814335,False,-0.0005523629170940662
20119,2025-02-23 18:00:00,-0.0005663739098839445,-0.00017279171704092305,False,-0.00017307836210159454
20120,2025-02-23 18:30:00,-0.0006006880656897716,-0.00018225297111015625,False,-0.0005663739098839445
20121,2025-02-23 19:00:00,-1.6321302194914188e-05,0.00024529921193991216,False,-0.0006006880656897716
20122,2025-02-23 19:30:00,-0.0006808459745314238,-0.00020664301352592607,False,-1.6321302194914188e-05
20123,2025-02-23 20:00:00,-0.002989680564516337,-0.00032662742265342963,False,-0.0006808459745314238
20124,2025-02-23 20:30:00,-0.000964570988442475,-0.0007971325020091022,False,-0.002989680564516337
20125,2025-02-23 21:00:00,0.00012187540891517159,-0.0014218095652280339,False,-0.000964570988442475
20126,2025-02-23 21:30:00,0.002246445603913135,-0.001171333021142698,False,0.00012187540891517159
20127,2025-02-23 22:00:00,0.00029065930589945266,4.9411377029904406e-05,True,0.002246445603913135
20128,2025-02-23 22:30:00,-0.004159985791141093,-0.00014253791882985837,True,0.00029065930589945266
20129,2025-02-23 23:00:00,0.001209154281439819,0.0003003393978879105,False,-0.004159985791141093
20130,2025-02-23 23:30:00,-0.002796589485624724,-0.0005000193758305125,False,0.001209154281439819
20131,2025-02-24 00:00:00,0.001307569035338216,-0.00046779606267610414,False,-0.002796589485624724
20132,2025-02-24 00:30:00,-0.0012938447656591673,-0.000886423643209797,False,0.001307569035338216
20133,2025-02-24 01:00:00,-0.0017528868735424388,-0.0003005963267159167,False,-0.0012938447656591673
20134,2025-02-24 01:30:00,0.004025686592855487,-0.001077238200865764,False,-0.0017528868735424388
20135,2025-02-24 02:00:00,0.001964741495863227,0.0003952907681795343,False,0.004025686592855487
20136,2025-02-24 02:30:00,-0.0010609926635537714,0.0006735992662197541,True,0.001964741495863227
20137,2025-02-24 03:00:00,0.0011075190562843584,2.849317933518611e-06,True,-0.0010609926635537714
20138,2025-02-24 03:30:00,-0.0009694689048052005,-0.0005781637465730365,False,0.0011075190562843584
20139,2025-02-24 04:00:00,-0.00029606891196651063,0.0002567152684990361,False,-0.0009694689048052005
20140,2025-02-24 04:30:00,0.0005377584332903476,0.0006345638093702858,False,-0.00029606891196651063
20141,2025-02-24 05:00:00,-0.0008249249991309223,0.00024088245935350696,False,0.0005377584332903476
