,Date,Actual_log_returns,Predicted_log_returns,BreakHigh2_lag1,log_returns_lag1
20142,2025-02-24 05:30:00,0.0005627647312596397,0.0004384531803096889,False,-0.0008249249991309223
20143,2025-02-24 06:00:00,-0.0012667619859937373,2.6572106580394642e-05,False,0.0005627647312596397
20144,2025-02-24 06:30:00,0.001793932303544747,0.00040705262444486466,False,-0.0012667619859937373
20145,2025-02-24 07:00:00,0.0005424204133142223,9.964204104190713e-05,True,0.001793932303544747
20146,2025-02-24 07:30:00,0.004243225417768661,-0.00023523004214490238,True,0.0005424204133142223
20147,2025-02-24 08:00:00,0.0014070602442337655,0.0001233789997196689,True,0.004243225417768661
20148,2025-02-24 08:30:00,-0.0016508484898364556,-0.0005649993932274874,True,0.0014070602442337655
20149,2025-02-24 09:00:00,-0.001537260619148059,-0.00020083075050334509,True,-0.0016508484898364556
20150,2025-02-24 09:30:00,-0.0013286221491912325,7.795696721732244e-05,False,-0.001537260619148059
20151,2025-02-24 10:00:00,-0.00010012806711132693,0.0001284812076103493,False,-0.0013286221491912325
20152,2025-02-24 10:30:00,-0.0014610827247426238,0.00023443465551190504,False,-0.00010012806711132693
20153,2025-02-24 11:00:00,-0.0032044964750333332,0.0005468853107321403,False,-0.0014610827247426238
20154,2025-02-24 11:30:00,-0.0008928364896346546,0.0001696585064699931,False,-0.0032044964750333332
20155,2025-02-24 12:00:00,-0.0010853587463937621,0.0005525909317708669,False,-0.0008928364896346546
20156,2025-02-24 12:30:00,-0.00038785692541989085,-0.0006274008713066322,False,-0.0010853587463937621
20157,2025-02-24 13:00:00,0.0020903591273355423,0.00036574823197381163,False,-0.00038785692541989085
20158,2025-02-24 13:30:00,0.002485085232335875,4.767031703581789e-05,False,0.0020903591273355423
20159,2025-02-24 14:00:00,-0.00034830523842148474,0.0001525824147921279,True,0.002485085232335875
20160,2025-02-24 14:30:00,0.0017342644576851937,-0.0008199246907765889,False,-0.00034830523842148474
20161,2025-02-24 15:00:00,-0.0005295023433033714,-0.0002736627735252565,False,0.0017342644576851937
20162,2025-02-24 15:30:00,0.0007360105007444171,0.00013642311147817548,True,-0.0005295023433033714
20163,2025-02-24 16:00:00,-0.004657722757927547,-0.00015385782979628241,False,0.0007360105007444171
20164,2025-02-24 16:30:00,0.000888814614796616,-0.00011705423021478884,False,-0.004657722757927547
20165,2025-02-24 17:00:00,0.005328544044123801,0.0004650017333852843,False,0.000888814614796616
20166,2025-02-24 17:30:00,-0.0025691150209345005,-0.0005095263606624896,False,0.005328544044123801
20167,2025-02-24 18:00:00,-0.0019842577356966253,0.0004849136498084669,True,-0.0025691150209345005
20168,2025-02-24 18:30:00,0.000556833847799891,-0.00045346509796518643,False,-0.0019842577356966253
20169,2025-02-24 19:00:00,0.0006557176481164432,0.0003497910989550013,False,0.000556833847799891
20170,2025-02-24 19:30:00,0.001301999635356473,-0.00025607489985423265,False,0.0006557176481164432
20171,2025-02-24 20:00:00,4.966585108572922e-05,-0.00034395179299670384,False,0.001301999635356473
20172,2025-02-24 20:30:00,-0.0004599208113521098,-0.00014720910453989866,True,4.966585108572922e-05
20173,2025-02-24 21:00:00,0.0017567013416292187,-1.0042307118818313e-07,True,-0.0004599208113521098
20174,2025-02-24 21:30:00,-0.00390451638440484,-0.0008164397162437769,True,0.0017567013416292187
20175,2025-02-24 22:00:00,-0.0019836697262159233,-0.0006038251263139641,True,-0.00390451638440484
20176,2025-02-24 22:30:00,-0.0077877997151542975,-0.0004158444704394334,False,-0.0019836697262159233
20177,2025-02-24 23:00:00,-0.003698799711361743,-0.00027158729756358147,False,-0.0077877997151542975
20178,2025-02-24 23:30:00,0.00010920160280639378,0.0020643208742638537,False,-0.003698799711361743
20179,2025-02-25 00:00:00,0.005060346773340636,0.0004496273723144921,False,0.00010920160280639378
20180,2025-02-25 00:30:00,-0.004159817471374827,0.00053457831989722,False,0.005060346773340636
20181,2025-02-25 01:00:00,0.005939148022995292,-0.0012037789498980775,False,-0.004159817471374827
20182,2025-02-25 01:30:00,-0.0033250835523907746,0.0003352579212231728,False,0.005939148022995292
20183,2025-02-25 02:00:00,-0.0013059474257830815,-0.0003179337926764834,False,-0.0033250835523907746
20184,2025-02-25 02:30:00,-0.003928212762542665,0.00018955908562971028,False,-0.0013059474257830815
20185,2025-02-25 03:00:00,0.0026561260348940143,0.00035580922393468016,False,-0.003928212762542665
20186,2025-02-25 03:30:00,-0.0049007073459482456,-0.00044817387205424994,False,0.0026561260348940143
20187,2025-02-25 04:00:00,0.0024152748379091715,-0.0004510240910007774,False,-0.0049007073459482456
20188,2025-02-25 04:30:00,-0.0021636897854785085,5.0807401612836835e-05,False,0.0024152748379091715
20189,2025-02-25 05:00:00,0.0007881744883782661,0.0004547037928551544,False,-0.0021636897854785085
20190,2025-02-25 05:30:00,-0.0006093182052022014,-0.00012820623938217927,False,0.0007881744883782661
20191,2025-02-25 06:00:00,-0.004899094605029858,0.00026867398528407273,False,-0.0006093182052022014
20192,2025-02-25 06:30:00,-0.011280287925835256,-0.0005073622377468161,False,-0.004899094605029858
20193,2025-02-25 07:00:00,-0.004650741028137604,-0.00042696507625487613,False,-0.011280287925835256
20194,2025-02-25 07:30:00,-0.005406214902526473,0.000947096020824422,False,-0.004650741028137604
20195,2025-02-25 08:00:00,0.001295100838491351,-0.000876037251228275,False,-0.005406214902526473
20196,2025-02-25 08:30:00,0.002252007099461878,-0.0014238217109316298,False,0.001295100838491351
20197,2025-02-25 09:00:00,-0.0007165474678905698,-0.0030244421721941947,False,0.002252007099461878
20198,2025-02-25 09:30:00,0.002700676287874272,-0.0011274682704969187,False,-0.0007165474678905698
20199,2025-02-25 10:00:00,0.0005166501933682165,-0.0006642633562339538,False,0.002700676287874272
20200,2025-02-25 10:30:00,0.0031268962352735325,0.0006032391607191998,False,0.0005166501933682165
20201,2025-02-25 11:00:00,-0.003249408133362953,0.0006221533484783925,False,0.0031268962352735325
20202,2025-02-25 11:30:00,0.0009903091220581615,7.489624992774367e-05,True,-0.003249408133362953
20203,2025-02-25 12:00:00,0.001477012570374506,0.0001531991876158564,True,0.0009903091220581615
20204,2025-02-25 12:30:00,-0.004101195054243572,0.0007758898109413743,False,0.001477012570374506
20205,2025-02-25 13:00:00,-7.561527582313544e-05,0.0005318085530741928,False,-0.004101195054243572
20206,2025-02-25 13:30:00,0.0014324530809547325,0.0006263688865571652,False,-7.561527582313544e-05
20207,2025-02-25 14:00:00,-0.005116227255884288,0.0007125043850395171,False,0.0014324530809547325
20208,2025-02-25 14:30:00,-0.003434586556101715,0.0009749825776202695,False,-0.005116227255884288
20209,2025-02-25 15:00:00,-0.020649728236586878,-8.533102671540376e-05,False,-0.003434586556101715
20210,2025-02-25 15:30:00,-0.0006698622456022068,-0.0010599341271147554,False,-0.020649728236586878
20211,2025-02-25 16:00:00,0.0036751328585081194,0.001629153171110693,False,-0.0006698622456022068
20212,2025-02-25 16:30:00,-0.0030426312662474456,-0.0037547280246737077,False,0.0036751328585081194
20213,2025-02-25 17:00:00,-0.008752060381845056,-0.004118757417384554,False,-0.0030426312662474456
20214,2025-02-25 17:30:00,-0.003967272225768675,-0.002983318073771004,False,-0.008752060381845056
20215,2025-02-25 18:00:00,-0.006194020881150359,0.0014623335675583527,False,-0.003967272225768675
20216,2025-02-25 18:30:00,0.0052738169730271725,-0.0013517578848777072,False,-0.006194020881150359
20217,2025-02-25 19:00:00,-0.0056219327245159234,-0.0006757945897656359,False,0.0052738169730271725
20218,2025-02-25 19:30:00,0.017258178003431913,-0.0016315670019767608,False,-0.0056219327245159234
20219,2025-02-25 20:00:00,0.0008263494209273439,0.0003003871085112391,False,0.017258178003431913
20220,2025-02-25 20:30:00,0.0010571911807151298,0.001275350738678716,True,0.0008263494209273439
20221,2025-02-25 21:00:00,-0.003857583324749203,0.0004256306926452929,False,0.0010571911807151298
20222,2025-02-25 21:30:00,-0.0025824541062261755,-0.0008861570094487075,False,-0.003857583324749203
20223,2025-02-25 22:00:00,0.0035305168989120724,-0.0012367975533004733,False,-0.0025824541062261755
20224,2025-02-25 22:30:00,-0.023178194236193474,0.0003535136181743868,False,0.0035305168989120724
20225,2025-02-25 23:00:00,-0.006838114502292755,-0.0005885898524632092,False,-0.023178194236193474
20226,2025-02-25 23:30:00,0.007599357104264116,0.0038146818844566953,False,-0.006838114502292755
20227,2025-02-26 00:00:00,-0.010170451408576883,0.00010002239298032876,False,0.007599357104264116
20228,2025-02-26 00:30:00,0.012550788476755479,-0.006120834637803621,False,-0.010170451408576883
20229,2025-02-26 01:00:00,0.0006821526603071171,-0.0028939844602839096,False,0.012550788476755479
20230,2025-02-26 01:30:00,-0.0029573770733526145,0.0014295427052053126,False,0.0006821526603071171
20231,2025-02-26 02:00:00,-0.0034840067108246253,-0.00011375223652439106,False,-0.0029573770733526145
20232,2025-02-26 02:30:00,0.0012708876146714215,-0.0009575341485817426,False,-0.0034840067108246253
20233,2025-02-26 03:00:00,-0.0020397270247220255,0.0010736241874052298,False,0.0012708876146714215
20234,2025-02-26 03:30:00,0.01192218831996602,0.0024553282171819327,False,-0.0020397270247220255
20235,2025-02-26 04:00:00,0.00882654201823135,0.0006262057895028137,False,0.01192218831996602
20236,2025-02-26 04:30:00,-0.0061684935718471536,0.002095015880763172,True,0.00882654201823135
20237,2025-02-26 05:00:00,0.0019701900503580625,-0.000501383192763851,True,-0.0061684935718471536
20238,2025-02-26 05:30:00,0.004258412461393691,-0.00067266375983077,False,0.0019701900503580625
20239,2025-02-26 06:00:00,0.0006627921575597747,-0.00040771057503140144,False,0.004258412461393691
20240,2025-02-26 06:30:00,-0.000145571018915067,-0.001483018168389117,True,0.0006627921575597747
20241,2025-02-26 07:00:00,0.0026305277065016754,-0.00021022108088687483,False,-0.000145571018915067
20242,2025-02-26 07:30:00,-0.0042923494681866275,5.711980005942213e-05,False,0.0026305277065016754
20243,2025-02-26 08:00:00,-0.002584258625325031,-0.0006505801830977436,False,-0.0042923494681866275
20244,2025-02-26 08:30:00,-0.0036186793794007557,-0.0005379986578334683,False,-0.002584258625325031
20245,2025-02-26 09:00:00,0.002213380020886844,-0.0004953386709540968,False,-0.0036186793794007557
20246,2025-02-26 09:30:00,0.004038719834381411,0.0008114225389290677,False,0.002213380020886844
20247,2025-02-26 10:00:00,0.0015374251168315054,0.0013764019804352189,False,0.004038719834381411
20248,2025-02-26 10:30:00,0.0018603959052146224,0.0006601015562739209,True,0.0015374251168315054
20249,2025-02-26 11:00:00,0.001671009217279521,0.00012796557884304903,True,0.0018603959052146224
20250,2025-02-26 11:30:00,-0.0028690339311587083,-0.0003277915139985521,True,0.001671009217279521
20251,2025-02-26 12:00:00,0.003305290862646026,0.00030792365127243056,False,-0.0028690339311587083
20252,2025-02-26 12:30:00,-0.005410973674897661,0.00016134042054306722,False,0.003305290862646026
20253,2025-02-26 13:00:00,0.0010574171686905083,-0.00038073443071572326,True,-0.005410973674897661
20254,2025-02-26 13:30:00,-0.0041399319797995205,0.00022131004167045925,False,0.0010574171686905083
20255,2025-02-26 14:00:00,0.003243993821702279,0.0004340657504833918,False,-0.0041399319797995205
20256,2025-02-26 14:30:00,0.002197136987855193,-5.786336826743763e-05,False,0.003243993821702279
20257,2025-02-26 15:00:00,0.0013840580395033497,0.000594061533105695,True,0.002197136987855193
20258,2025-02-26 15:30:00,-0.003376330468336891,0.0008026536510874738,True,0.0013840580395033497
20259,2025-02-26 16:00:00,-0.003480590932991958,0.0010074177474633794,False,-0.003376330468336891
20260,2025-02-26 16:30:00,0.0011583021614544832,0.00035171361038732215,False,-0.003480590932991958
20261,2025-02-26 17:00:00,0.00397530349818348,-0.0004037461472275362,False,0.0011583021614544832
20262,2025-02-26 17:30:00,0.002985850587998376,0.00013029285432005345,False,0.00397530349818348
20263,2025-02-26 18:00:00,-0.0008133880451308491,0.0005421672892181432,True,0.002985850587998376
20264,2025-02-26 18:30:00,0.002315085422331442,0.0011839226217863173,False,-0.0008133880451308491
20265,2025-02-26 19:00:00,-0.0034057329477448564,-8.940916718952898e-05,False,0.002315085422331442
20266,2025-02-26 19:30:00,-0.0037661321375717324,1.1637223690600655e-05,False,-0.0034057329477448564
20267,2025-02-26 20:00:00,-0.0031824972243536696,0.0005981838829479069,False,-0.0037661321375717324
20268,2025-02-26 20:30:00,-0.004475301472425056,0.0006423252434313351,False,-0.0031824972243536696
20269,2025-02-26 21:00:00,-0.0015359052985907341,-0.0004833940513406773,False,-0.004475301472425056
20270,2025-02-26 21:30:00,-0.007372431229234813,-0.0010476166228084748,False,-0.0015359052985907341
20271,2025-02-26 22:00:00,-0.014451221324431503,0.0006401553149543835,False,-0.007372431229234813
20272,2025-02-26 22:30:00,0.019581167505854275,-0.0024065246222805055,False,-0.014451221324431503
20273,2025-02-26 23:00:00,0.0006514387386892167,0.0008775717443321851,False,0.019581167505854275
20274,2025-02-26 23:30:00,-0.0012430577985362396,0.000617380407392673,True,0.0006514387386892167
20275,2025-02-27 00:00:00,-0.008345947075852416,0.00010816232616935265,False,-0.0012430577985362396
20276,2025-02-27 00:30:00,-0.0004589753539560834,-0.0004895367811209023,False,-0.008345947075852416
20277,2025-02-27 01:00:00,0.0024486588845718887,-0.000917926768185573,False,-0.0004589753539560834
20278,2025-02-27 01:30:00,-0.011618886894813137,-0.0007949863110849143,False,0.0024486588845718887
20279,2025-02-27 02:00:00,-0.009696317622626708,-0.001806969330313655,False,-0.011618886894813137
20280,2025-02-27 02:30:00,-0.010726356762670133,-0.0016859342669889711,False,-0.009696317622626708
20281,2025-02-27 03:00:00,0.0003127202272748314,0.00012599547117560014,False,-0.010726356762670133
20282,2025-02-27 03:30:00,-0.005264168618333626,0.00043590434608268175,False,0.0003127202272748314
20283,2025-02-27 04:00:00,-0.004492112271540144,-0.0019609922939515714,False,-0.005264168618333626
20284,2025-02-27 04:30:00,0.010443015767192998,-0.0008393481248146234,False,-0.004492112271540144
20285,2025-02-27 05:00:00,0.0009281033727617154,-0.0012713365030214857,False,0.010443015767192998
20286,2025-02-27 05:30:00,-0.000448940284372504,0.00014504464058146555,True,0.0009281033727617154
20287,2025-02-27 06:00:00,-0.0019506284401727503,0.0008084356090962635,False,-0.000448940284372504
20288,2025-02-27 06:30:00,-8.006818729723471e-05,-0.0005999552154228087,False,-0.0019506284401727503
20289,2025-02-27 07:00:00,-0.0028021414375764765,0.0006032911185096808,False,-8.006818729723471e-05
20290,2025-02-27 07:30:00,0.0005093404864486116,-0.0009114249075340608,False,-0.0028021414375764765
20291,2025-02-27 08:00:00,0.002010399694057971,-0.0003425279518988989,False,0.0005093404864486116
20292,2025-02-27 08:30:00,0.0038616866767747725,0.0016924586182168247,False,0.002010399694057971
20293,2025-02-27 09:00:00,0.006127132348343318,-0.00010407982583939927,True,0.0038616866767747725
20294,2025-02-27 09:30:00,-0.005681561061545994,0.000284241374605585,True,0.006127132348343318
20295,2025-02-27 10:00:00,0.002001510533580046,0.0022573636154115434,False,-0.005681561061545994
20296,2025-02-27 10:30:00,-0.007364512903044756,0.0001947819840945849,False,0.002001510533580046
20297,2025-02-27 11:00:00,0.0052165915722445595,-0.0006220867127273595,False,-0.007364512903044756
20298,2025-02-27 11:30:00,0.005837509647154663,7.711698944298554e-05,False,0.0052165915722445595
20299,2025-02-27 12:00:00,-0.004711744553602135,-0.00013411704822488305,True,0.005837509647154663
20300,2025-02-27 12:30:00,0.003943747740063344,0.0003986972051326536,True,-0.004711744553602135
20301,2025-02-27 13:00:00,0.002109131535461582,0.00046889576842770476,False,0.003943747740063344
20302,2025-02-27 13:30:00,0.006549593199006124,-0.0006555126181733977,False,0.002109131535461582
20303,2025-02-27 14:00:00,0.0026124295249950924,-0.0016644168541720685,True,0.006549593199006124
20304,2025-02-27 14:30:00,0.0018368075774221131,-0.0006307493820312713,True,0.0026124295249950924
20305,2025-02-27 15:00:00,0.001050492314073563,-0.000991173818673793,True,0.0018368075774221131
20306,2025-02-27 15:30:00,-0.0007505041443038365,-8.97887602161845e-05,False,0.001050492314073563
20307,2025-02-27 16:00:00,-0.0035906785612419166,-0.00037917482246314113,False,-0.0007505041443038365
20308,2025-02-27 16:30:00,0.0010818396562247573,-0.0005205875099510146,False,-0.0035906785612419166
20309,2025-02-27 17:00:00,0.0010599914122242106,-0.00027675716203776437,False,0.0010818396562247573
20310,2025-02-27 17:30:00,9.907280982722342e-05,0.00019136693408888867,False,0.0010599914122242106
20311,2025-02-27 18:00:00,0.0025533397178845213,0.0006055222124637004,False,9.907280982722342e-05
20312,2025-02-27 18:30:00,0.007166918958335264,0.001201363693063041,False,0.0025533397178845213
20313,2025-02-27 19:00:00,-0.004223940613303301,0.0001771518064225341,True,0.007166918958335264
20314,2025-02-27 19:30:00,0.000540412534972096,0.0001813359653537809,True,-0.004223940613303301
20315,2025-02-27 20:00:00,-0.0024737090143955244,-0.0002375867009919405,False,0.000540412534972096
20316,2025-02-27 20:30:00,-0.0019180319126906088,-0.0004264307324705889,False,-0.0024737090143955244
20317,2025-02-27 21:00:00,0.0013855498589340335,-2.2779661646806147e-05,False,-0.0019180319126906088
20318,2025-02-27 21:30:00,-0.003764298175897816,-0.0005448899043208204,False,0.0013855498589340335
20319,2025-02-27 22:00:00,0.0025765656481785337,-0.000851290023083899,False,-0.003764298175897816
20320,2025-02-27 22:30:00,-0.01589274883116774,0.0005543238241631027,False,0.0025765656481785337
20321,2025-02-27 23:00:00,0.008087528505051367,-0.0025451710386377433,False,-0.01589274883116774
20322,2025-02-27 23:30:00,-0.0017777227420742593,0.0026153845266464228,False,0.008087528505051367
20323,2025-02-28 00:00:00,-0.0071461997727864076,-0.00016526412305709415,False,-0.0017777227420742593
20324,2025-02-28 00:30:00,-0.005049201845635271,-2.7180294000737954e-05,False,-0.0071461997727864076
20325,2025-02-28 01:00:00,0.002956960173923606,0.000729944316555802,False,-0.005049201845635271
20326,2025-02-28 01:30:00,-0.0019335082978172088,7.654750067586874e-05,False,0.002956960173923606
20327,2025-02-28 02:00:00,-0.0004210607371584665,-0.00042952540150682734,False,-0.0019335082978172088
20328,2025-02-28 02:30:00,0.0007179529489406045,-0.00014589629454168665,False,-0.0004210607371584665
20329,2025-02-28 03:00:00,-0.007215246186154011,0.000204701030904763,False,0.0007179529489406045
20330,2025-02-28 03:30:00,0.0009844708716681473,0.0003646914635961099,False,-0.007215246186154011
20331,2025-02-28 04:00:00,-0.013911950377638647,-0.0008197700486191106,False,0.0009844708716681473
20332,2025-02-28 04:30:00,0.006650963446722335,-0.002412157499930128,False,-0.013911950377638647
20333,2025-02-28 05:00:00,0.005269383489058377,6.507303923700947e-05,False,0.006650963446722335
20334,2025-02-28 05:30:00,0.004296250944609913,-0.0005467860044665443,False,0.005269383489058377
20335,2025-02-28 06:00:00,-0.0038924722936833924,0.0009279722698909541,True,0.004296250944609913
20336,2025-02-28 06:30:00,0.007805777928628147,3.627364926780861e-05,False,-0.0038924722936833924
20337,2025-02-28 07:00:00,-0.0009095112654575961,-0.00017323938581301118,False,0.007805777928628147
20338,2025-02-28 07:30:00,0.0012393180171723062,-0.0008610370285756961,True,-0.0009095112654575961
20339,2025-02-28 08:00:00,-0.002041087847105921,0.000840052003233781,True,0.0012393180171723062
20340,2025-02-28 08:30:00,-0.003242860021140248,0.001112091753970739,False,-0.002041087847105921
20341,2025-02-28 09:00:00,-0.012891644556299731,7.793922212608775e-05,False,-0.003242860021140248
20342,2025-02-28 09:30:00,-0.018035665333715985,0.0010679046899853667,False,-0.012891644556299731
20343,2025-02-28 10:00:00,0.0034447430726466492,0.001787809865633314,False,-0.018035665333715985
20344,2025-02-28 10:30:00,-0.014138939384999119,0.0008916179220999846,False,0.0034447430726466492
20345,2025-02-28 11:00:00,0.0011307034052853745,0.0020346516189742566,False,-0.014138939384999119
20346,2025-02-28 11:30:00,-0.006120322540426263,-0.002118217521989624,False,0.0011307034052853745
20347,2025-02-28 12:00:00,-0.0012634872954236222,0.0007191580136463606,False,-0.006120322540426263
20348,2025-02-28 12:30:00,0.0007320607612228621,0.0008186665162578925,False,-0.0012634872954236222
20349,2025-02-28 13:00:00,-0.007727819088802617,0.0019562927746428283,False,0.0007320607612228621
20350,2025-02-28 13:30:00,0.0019438978597231692,0.002341099831678431,False,-0.007727819088802617
20351,2025-02-28 14:00:00,-0.005811993121987449,0.0004119857810087973,False,0.0019438978597231692
20352,2025-02-28 14:30:00,-0.0017283286423893276,0.0002560095981133834,False,-0.005811993121987449
20353,2025-02-28 15:00:00,0.001996878344045244,-0.0003845128523911233,False,-0.0017283286423893276
20354,2025-02-28 15:30:00,-0.0038218948052724626,-0.00031604117366981223,False,0.001996878344045244
20355,2025-02-28 16:00:00,-0.004405739126327339,-0.0012935899961228135,False,-0.0038218948052724626
20356,2025-02-28 16:30:00,0.0018551610090265193,-0.0017372777448804923,False,-0.004405739126327339
20357,2025-02-28 17:00:00,0.01816625269996841,-0.001411492262615424,False,0.0018551610090265193
20358,2025-02-28 17:30:00,-0.0007310828294323979,-0.0029014200372736434,False,0.01816625269996841
20359,2025-02-28 18:00:00,-0.004918298551626939,0.0014156119920722785,True,-0.0007310828294323979
20360,2025-02-28 18:30:00,0.0010625725310373392,-0.0010265878179826966,False,-0.004918298551626939
20361,2025-02-28 19:00:00,0.00728724933393207,-0.00030074159466429945,False,0.0010625725310373392
20362,2025-02-28 19:30:00,-0.0010991142494917643,-0.0009740715093132842,False,0.00728724933393207
20363,2025-02-28 20:00:00,-0.004007766385949077,0.0005474828459727003,True,-0.0010991142494917643
20364,2025-02-28 20:30:00,0.007333818047277477,-0.0002851222066974398,False,-0.004007766385949077
20365,2025-02-28 21:00:00,-0.0006108776169532011,-0.002253355486995021,False,0.007333818047277477
20366,2025-02-28 21:30:00,0.009494499585832192,-0.0021596832772517336,True,-0.0006108776169532011
20367,2025-02-28 22:00:00,0.003885587663885604,-0.0016985771666114837,True,0.009494499585832192
20368,2025-02-28 22:30:00,0.0032561928881658926,-0.0012738499296060975,True,0.003885587663885604
20369,2025-02-28 23:00:00,0.027202884992408805,-0.0006268861197645515,True,0.0032561928881658926
20370,2025-02-28 23:30:00,-0.0035218547583804,0.004546518129066253,True,0.027202884992408805
