,Date,Actual,Predicted
3136,2025-01-01 00:00:00,-0.0031083858475023,-0.0003859667258513852
3137,2025-01-01 00:30:00,0.0002726188447775,0.0013845340539857284
3138,2025-01-01 01:00:00,-0.0020440840799917,0.0002183617674647227
3139,2025-01-01 01:30:00,0.0022957703205544,0.00027266270677238103
3140,2025-01-01 02:00:00,-0.0038231963283691,-0.00028710038852710224
3141,2025-01-01 02:30:00,0.0006496170678336,0.0010337824626710456
3142,2025-01-01 03:00:00,-0.0006321112515802,0.00010795728108048687
3143,2025-01-01 03:30:00,0.0019830076756072,0.00019112182703349303
3144,2025-01-01 04:00:00,0.0019108388923958,-0.0005582719892273506
3145,2025-01-01 04:30:00,-0.0019923371647508,0.00029807715911342876
3146,2025-01-02 22:30:00,0.0074392574392574,-0.00021234437911479647
3147,2025-01-02 23:00:00,-0.0046406070049454,0.00040856963217811456
3148,2025-01-02 23:30:00,-0.0001531393568147,0.00018946757339867982
3149,2025-01-03 00:00:00,-0.0002212351729888,0.0008449994986574715
3150,2025-01-03 00:30:00,0.0007319398107168,8.452522272391227e-05
3151,2025-01-03 01:00:00,-0.0061233862325866,0.0001109604711138212
3152,2025-01-03 01:30:00,-0.0025329020554156,0.0003764829359706708
3153,2025-01-03 02:00:00,-0.0011324056757546,-0.0005741273744593545
3154,2025-01-03 02:30:00,-0.0005153133964305,0.00046552811722745733
3155,2025-01-03 03:00:00,0.0021826181105744,0.00022334947062262742
3156,2025-01-03 03:30:00,-0.0014747744966903,0.0007879613856787629
3157,2025-01-03 04:00:00,0.0039585766298002,0.0004174781536788956
3158,2025-01-03 04:30:00,9.408383725198211e-05,-0.00013978970666201477
3159,2025-01-03 22:30:00,0.0059865900383141,0.0008525617557706305
3160,2025-01-03 23:00:00,-6.80110177848193e-05,-1.272055567568076e-05
3161,2025-01-03 23:30:00,0.0019724536643427,-0.00017070937855805858
3162,2025-01-04 00:00:00,0.0006771204561653,0.00014650122187779259
3163,2025-01-04 00:30:00,0.0013499327577465,0.00018597231130867558
3164,2025-01-04 01:00:00,-0.0004488064289403,0.00030676917321901143
3165,2025-01-04 01:30:00,0.0008048255646485,0.00016637658797630242
3166,2025-01-04 02:00:00,0.0014136608737609,-7.415003090353823e-05
3167,2025-01-04 02:30:00,-0.0004987320371935,3.8797147064522386e-05
3168,2025-01-04 03:00:00,0.0014800280782469,3.458894600093587e-05
3169,2025-01-04 03:30:00,-0.0002533441426835,0.0001255000076508257
3170,2025-01-04 04:00:00,-0.000217931174294,0.00011471348318698317
3171,2025-01-04 04:30:00,0.0002517738226194,0.00031381075516097507
3172,2025-01-06 22:30:00,0.0100920685868737,0.0013666459114694027
3173,2025-01-06 23:00:00,0.001649039008302,0.0010225850761501338
3174,2025-01-06 23:30:00,0.0001168789968443,0.0002994966741846886
3175,2025-01-07 00:00:00,0.0008547864703328,0.0002801263468273679
3176,2025-01-07 00:30:00,-0.0001034208963589,0.0003646958165860067
3177,2025-01-07 01:00:00,-0.0015014263550372,0.00046111666163440945
3178,2025-01-07 01:30:00,-0.0012864852221275,0.0002641372547647282
3179,2025-01-07 02:00:00,-0.0006541086723768,0.00045274632201973506
3180,2025-01-07 02:30:00,-0.0027353277454973,0.0004339602484509789
3181,2025-01-07 03:00:00,-0.0006462605017331,-0.0003429003355299127
3182,2025-01-07 03:30:00,-0.0017636684303352,4.379231173034772e-06
3183,2025-01-07 04:00:00,0.0013124684502777,-0.00020675335384796225
3184,2025-01-07 04:30:00,0.0004705249714323,0.0001636969273561566
3185,2025-01-07 22:30:00,0.0005374899220638,0.0027415520232479816
3186,2025-01-07 23:00:00,-0.0035925329035723,0.0001933926139265628
3187,2025-01-07 23:30:00,-0.0001516325774167,0.0002453105674054078
3188,2025-01-08 00:00:00,-0.0006908753896707,0.000506518463855511
3189,2025-01-08 00:30:00,-0.003928908673951,0.00012120800933890946
3190,2025-01-08 01:00:00,-0.0001185014643396,0.0013188320610365413
3191,2025-01-08 01:30:00,0.0004825274278747,0.0005359582028646397
3192,2025-01-08 02:00:00,0.0022422473241105,0.0002967118265412613
3193,2025-01-08 02:30:00,-0.0021528070915997,-7.060630135088237e-05
3194,2025-01-08 03:00:00,4.2302973899026626e-05,0.0004893730289833334
3195,2025-01-08 03:30:00,-0.0016159052453469,-5.597162507202888e-05
3196,2025-01-08 04:00:00,-0.0033472023320253,0.0004692907463111521
3197,2025-01-08 04:30:00,0.0010713010355909,0.0005931866297087962
3198,2025-01-08 22:30:00,-0.0024460676065908,0.0008868691197398278
3199,2025-01-08 23:00:00,-0.0014048292068249,0.0006818737840756593
3200,2025-01-08 23:30:00,0.0033337027974115,0.0002333851365425213
3201,2025-01-09 00:00:00,-0.0004758748449157,-0.00019118945223584732
3202,2025-01-09 00:30:00,0.0022937885769667,0.0006220717704501528
3203,2025-01-09 01:00:00,-0.0065297162313238,-0.00034737828084974366
3204,2025-01-09 01:30:00,0.0021686788135448,0.0025386195483777475
3205,2025-01-09 02:00:00,0.0037827153762268,0.0012689675958461066
3206,2025-01-09 02:30:00,-0.0021049057884909,-0.00024799093790237807
3207,2025-01-09 03:00:00,0.0038444527608614,0.0006299186492525769
3208,2025-01-09 03:30:00,-0.0025672744526536,-0.0005741845314090235
3209,2025-01-09 04:00:00,0.000840971449444,0.0012247306278413922
3210,2025-01-09 04:30:00,0.0006620268205737,-0.00022362789510174994
3211,2025-01-10 22:30:00,-0.0121121647525827,0.0007003661979192069
3212,2025-01-10 23:00:00,-0.0007761655361895,-0.0033508602752000704
3213,2025-01-10 23:30:00,-0.0010276715163139,0.00022431516721493176
3214,2025-01-11 00:00:00,-0.0026148288319284,-5.245054173903827e-05
3215,2025-01-11 00:30:00,-0.0012246024354064,0.0003356715100088487
3216,2025-01-11 01:00:00,0.0015369471739167,0.0002606894886275099
3217,2025-01-11 01:30:00,0.0026725981102144,0.00012596967550881804
3218,2025-01-11 02:00:00,0.0029234235008857,0.0004219087601728626
3219,2025-01-11 02:30:00,0.0021261638174928,0.0006197733161810787
3220,2025-01-11 03:00:00,-0.0031482590469672,0.0008359369587929531
3221,2025-01-11 03:30:00,-0.0010126842999605,0.000576779669683198
3222,2025-01-11 04:00:00,-0.003127040307893,-0.0004435824843790322
3223,2025-01-11 04:30:00,0.0004998276456393,0.0008136884030583364
3224,2025-01-13 22:30:00,-0.0046167892642423,-0.001050008283524093
3225,2025-01-13 23:00:00,-0.0030027171561584,-0.0005833159368245469
3226,2025-01-13 23:30:00,0.003532526146769,0.001337311396228565
3227,2025-01-14 00:00:00,-0.0020082683226376,-0.0003322926396849319
3228,2025-01-14 00:30:00,-0.0015755292062209,0.0017941240357162622
3229,2025-01-14 01:00:00,0.0036889799319491,0.00011216803599180756
3230,2025-01-14 01:30:00,0.0020495879204034,0.00030754651095081374
3231,2025-01-14 02:00:00,0.0005696038664018,-0.0005517794063300504
3232,2025-01-14 02:30:00,0.0005175269113995,-0.00017454568990709428
3233,2025-01-14 03:00:00,0.0003448394772232,-0.0002978619990896005
3234,2025-01-14 03:30:00,0.000258540452963,-0.00017571050420874267
3235,2025-01-14 04:00:00,-0.0004135578033188,-0.00018299019063846154
3236,2025-01-14 04:30:00,0.0022410315640675,7.522702576079961e-05
3237,2025-01-14 22:30:00,0.0016856155076627,0.0006370614320897679
3238,2025-01-14 23:00:00,0.001425210776654,-0.00031014739830121616
3239,2025-01-14 23:30:00,-0.0022633744855967,-0.0007159709584453992
3240,2025-01-15 00:00:00,-0.0017701244242798,-0.00016073945630552006
3241,2025-01-15 00:30:00,-0.0036498235344753,-0.0003220102659766803
3242,2025-01-15 01:00:00,0.0016760838387504,0.00021649452141031083
3243,2025-01-15 01:30:00,0.0008625150940141,-5.5241668332173934e-05
3244,2025-01-15 02:00:00,0.0029989658738366,2.300282603005368e-05
3245,2025-01-15 02:30:00,0.0026635048286764,-0.00027283489579817024
3246,2025-01-15 03:00:00,-0.000702668426194,-2.613811285769755e-05
3247,2025-01-15 03:30:00,-0.0042875763188584,0.00032709409385484793
3248,2025-01-15 04:00:00,0.0,-0.0006670942651857928
3249,2025-01-15 04:30:00,0.0025836232732784,0.000609302182574206
3250,2025-01-15 22:30:00,0.0168877130291367,0.0003740539644629352
3251,2025-01-15 23:00:00,0.0007095673328716,0.0015331717516146985
3252,2025-01-15 23:30:00,-0.0018401904343862,0.0002473972967338726
3253,2025-01-16 00:00:00,-0.000432988295785,-0.00038462682766957323
3254,2025-01-16 00:30:00,-0.0016142569003561,1.780296873051472e-05
3255,2025-01-16 01:00:00,0.0018304154026067,-0.00015535210220560096
3256,2025-01-16 01:30:00,-0.0001522559252931,0.000442648410476471
3257,2025-01-16 02:00:00,0.0021149876484721,0.0004703791013419947
3258,2025-01-16 02:30:00,0.000438988974623,0.00021742481004488514
3259,2025-01-16 03:00:00,0.0009957301739996,0.0005162892322405379
3260,2025-01-16 03:30:00,0.0005057998381439,0.00021480616022133086
3261,2025-01-16 04:00:00,0.0003370294226686,1.5776012896754935e-05
3262,2025-01-16 04:30:00,-0.0014150466628483,6.538973367541459e-05
3263,2025-01-16 22:30:00,-0.0011471372178547,0.0012454624141574353
3264,2025-01-16 23:00:00,0.0002871136632324,-0.0004452493915010218
3265,2025-01-16 23:30:00,0.0019247978118087,-0.0004072860390801474
3266,2025-01-17 00:00:00,-8.425877555139706e-05,-7.314298677815188e-05
3267,2025-01-17 00:30:00,0.0001348254011056,0.0005366134332183346
3268,2025-01-17 01:00:00,0.0005729307090858,-0.0002583662557395919
3269,2025-01-17 01:30:00,-0.0013978241099395,2.6209790876664972e-05
3270,2025-01-17 02:00:00,-0.0012311324732271,-0.00023729979624781506
3271,2025-01-17 02:30:00,-0.0015365911316741,-0.0005915067640909248
3272,2025-01-17 03:00:00,0.0020040249615262,0.00020326084184599285
3273,2025-01-17 03:30:00,0.0006497945130338,0.0001806756121710899
3274,2025-01-17 04:00:00,-0.0010120091755498,0.0001344551156360762
3275,2025-01-17 04:30:00,-0.0010805700006753,-0.00017411532219149378
3276,2025-01-17 22:30:00,0.0080116286931242,-0.0002117914346505547
3277,2025-01-17 23:00:00,0.0010899091183473,8.643135882959246e-05
3278,2025-01-17 23:30:00,0.0018374286049276,-0.0008458699668962806
3279,2025-01-18 00:00:00,0.0010750225286603,0.0003411705373406092
3280,2025-01-18 00:30:00,-0.0008767974347411,0.0005532278780158557
3281,2025-01-18 01:00:00,0.0012302651923542,0.0001700432473746515
3282,2025-01-18 01:30:00,-0.000151924685424,0.00015762275767943726
3283,2025-01-18 02:00:00,0.000217068242916,-2.2304496511184606e-06
3284,2025-01-18 02:30:00,-0.0007829454776133,-0.00012640778629544676
3285,2025-01-18 03:00:00,-0.0001186198001507,-0.00011516563276701423
3286,2025-01-18 03:30:00,-0.0005179788798289,-3.740937510310389e-05
3287,2025-01-18 04:00:00,-3.343531103195047e-05,0.00015059423368233776
3288,2025-01-18 04:30:00,-0.0011034021566496,-0.00021917018386617956
3289,2025-01-21 22:30:00,0.0049038477631423,-0.00035434592455574023
3290,2025-01-21 23:00:00,-0.0002664801305752,0.00022873564302129502
3291,2025-01-21 23:30:00,8.329723786351668e-05,-0.0003196309519222318
3292,2025-01-22 00:00:00,0.0007662707601073,-0.00027574110687144434
3293,2025-01-22 00:30:00,0.0009654277011169,-3.94229064214465e-05
3294,2025-01-22 01:00:00,0.0003824727696017,0.00023047296103953196
3295,2025-01-22 01:30:00,0.0013880115695334,-0.00026612682505985414
3296,2025-01-22 02:00:00,0.0003236971190957,8.257886631208082e-05
3297,2025-01-22 02:30:00,1.659448067571216e-05,4.641479418160617e-05
3298,2025-01-22 03:00:00,-0.0003816667219807,-2.0971080738808884e-05
3299,2025-01-22 03:30:00,-0.0004648151529739,-0.00020125308291487224
3300,2025-01-22 04:00:00,0.0010047997874142,6.043953136589792e-05
3301,2025-01-22 04:30:00,0.000555818255726,-6.301999886332793e-05
3302,2025-01-22 22:30:00,0.0058054887654424,0.002412645388388183
3303,2025-01-22 23:00:00,0.000267083889071,0.0004303333908780388
3304,2025-01-22 23:30:00,-0.0002356962847341,-0.0003527972044107081
3305,2025-01-23 00:00:00,0.0010880854641673,0.00015430126842734144
3306,2025-01-23 00:30:00,0.0006587289824283,0.0003163036663369278
3307,2025-01-23 01:00:00,-0.0001316590688413,4.145327502085763e-05
3308,2025-01-23 01:30:00,-0.0003950292157024,-0.00013576065800143024
3309,2025-01-23 02:00:00,-0.0003293211045428,-0.0003600089474967118
3310,2025-01-23 02:30:00,-0.0001004760257614,-6.924390256515167e-05
3311,2025-01-23 03:00:00,-0.0001960303039788,-2.5866555050519817e-05
3312,2025-01-23 03:30:00,0.0010627255202413,-2.5842294916527998e-05
3313,2025-01-23 04:00:00,-0.0007488787392503,-1.0561492068901804e-05
3314,2025-01-23 04:30:00,-0.0012023982079325,0.00011796932735665287
3315,2025-01-23 22:30:00,-0.0002473655568198,0.0010448993126215749
3316,2025-01-23 23:00:00,-0.000841250989707,-5.859007009316415e-05
3317,2025-01-23 23:30:00,0.0019645716738479,1.2160153431107175e-05
3318,2025-01-24 00:00:00,0.0009391682594082,5.803547537473681e-06
3319,2025-01-24 00:30:00,-0.0004065910549967,-0.000188383067179687
3320,2025-01-24 01:00:00,-0.0001202154656374,-0.00023247812331917295
3321,2025-01-24 01:30:00,0.0008399624487375,-0.00010526815279159735
3322,2025-01-24 02:00:00,0.0005430489731438,3.167644456236407e-05
3323,2025-01-24 02:30:00,-0.0004769658393775,-0.00023867245666819493
3324,2025-01-24 03:00:00,-6.58197854276267e-05,3.75683228521042e-05
3325,2025-01-24 03:30:00,0.0001481042654028,7.131570628036422e-05
3326,2025-01-24 04:00:00,0.0003948862234068,-0.00015376442905125457
3327,2025-01-24 04:30:00,0.0028617950362658,0.0001386140821303246
3328,2025-01-24 22:30:00,0.0010332103321033,0.002293720095575663
3329,2025-01-24 23:00:00,-0.0016956649955764,0.0001690693208998392
3330,2025-01-24 23:30:00,-0.000308528009584,3.054347660554606e-05
3331,2025-01-25 00:00:00,0.0012033022685448,0.00014496011875293462
3332,2025-01-25 00:30:00,-0.0006230631753266,-0.00043143103858762157
3333,2025-01-25 01:00:00,-0.0001312529737002,-3.5632565876319355e-05
3334,2025-01-25 01:30:00,-0.0012355807886056,8.614264207489487e-05
3335,2025-01-25 02:00:00,-0.0003565109245133,-1.5401135486073167e-05
3336,2025-01-25 02:30:00,-0.001742103014167,-1.3903109951887592e-05
3337,2025-01-25 03:00:00,4.1159038524822625e-05,-0.00020563969613433721
3338,2025-01-25 03:30:00,-7.408322015056851e-05,9.500366505892751e-05
3339,2025-01-25 04:00:00,-0.0003622114656393,-0.0003061884218341113
3340,2025-01-25 04:30:00,0.0013340799789183,-0.00018702682184810763
3341,2025-01-27 22:30:00,-0.0154119446683224,0.00016108187900903847
3342,2025-01-27 23:00:00,0.0005679919812897,-0.001417784803970921
3343,2025-01-27 23:30:00,-0.0014191738738438,0.000455824990362846
3344,2025-01-28 00:00:00,-0.0027337022856091,-6.298368187485694e-05
3345,2025-01-28 00:30:00,0.0006790118282183,5.5349308612643465e-05
3346,2025-01-28 01:00:00,0.0013319706463826,0.0005202755626047649
3347,2025-01-28 01:30:00,-0.0023675866511615,0.0005777926496282917
3348,2025-01-28 02:00:00,-0.0002180330068428,0.00034403573549380705
3349,2025-01-28 02:30:00,0.0009058730771165,0.00034045359756123867
3350,2025-01-28 03:00:00,0.0038632364032515,9.475068856727e-05
3351,2025-01-28 03:30:00,-0.00328071391006,8.708258422466675e-05
3352,2025-01-28 04:00:00,0.0011055461565519,0.0007862521521563212
3353,2025-01-28 04:30:00,0.0028779385928219,-0.0005199441932014348
3354,2025-01-28 22:30:00,-0.0007674725128051,0.00042783019249718684
3355,2025-01-28 23:00:00,0.005994222838156,0.0005577305690477247
3356,2025-01-28 23:30:00,0.0010124481327801,-0.0005795039610987336
3357,2025-01-29 00:00:00,-0.0028021422294441,0.00027861586566825747
3358,2025-01-29 00:30:00,0.0018356556150444,0.0003146448309023819
3359,2025-01-29 01:00:00,0.0020513705678113,6.94234833827934e-05
3360,2025-01-29 01:30:00,0.0001490658539817,0.0005308655046092429
3361,2025-01-29 02:00:00,0.0005961745466589,0.0001518994911670209
3362,2025-01-29 02:30:00,-0.000695122556727,-9.895276704615921e-05
3363,2025-01-29 03:00:00,0.0004140512429818,-0.00017711584321895203
3364,2025-01-29 03:30:00,0.0018210714522217,-0.0001846488030292271
3365,2025-01-29 04:00:00,-0.0002644016260699,-7.219788613841571e-05
3366,2025-01-29 04:30:00,-0.0009091209626765,0.0001233847768146562
3367,2025-01-29 22:30:00,-0.0017868074053239,0.002693981664545213
3368,2025-01-29 23:00:00,-0.0005635203447419,-0.0001750478173626045
3369,2025-01-29 23:30:00,-0.0002819190394851,2.063977086633428e-05
3370,2025-01-30 00:00:00,-0.0006303496781898,-0.00031443963392591536
3371,2025-01-30 00:30:00,-0.0002738771038742,4.861554941298077e-05
3372,2025-01-30 01:00:00,0.0012618401281763,-0.00026810297946167674
3373,2025-01-30 01:30:00,-0.0015836034855857,6.335511718350302e-06
3374,2025-01-30 02:00:00,0.0004069091513037,8.775871214237687e-05
3375,2025-01-30 02:30:00,-0.0023657538453877,-0.00013401720526541223
3376,2025-01-30 03:00:00,-0.0027457897889901,-0.0001203479127344546
3377,2025-01-30 03:30:00,0.0051228995277588,0.0003138511226582767
3378,2025-01-30 04:00:00,0.002091841816914,0.0004525374245278353
3379,2025-01-30 04:30:00,-0.0029655400927768,0.00010956506960539966
3380,2025-01-30 22:30:00,0.005134510892142,0.00026297488579554246
3381,2025-01-30 23:00:00,-0.00373615473632,-4.842529521816815e-05
3382,2025-01-30 23:30:00,-0.0020410195141378,0.000436832252136181
3383,2025-01-31 00:00:00,0.0025273939575331,0.00038922591407612793
3384,2025-01-31 00:30:00,0.0017962284178927,0.0001398100066070659
3385,2025-01-31 01:00:00,-0.0026870282593256,7.048702631629134e-05
3386,2025-01-31 01:30:00,0.0014774481648101,0.0006796987174169034
3387,2025-01-31 02:00:00,0.0012597798700437,-0.0006475767930758332
3388,2025-01-31 02:30:00,0.0014899675518179,-0.0005481508616136835
