,Date,Actual,Predicted
3389,2025-01-31 03:00:00,8.265282507348584e-06,-7.061355396373979e-05
3390,2025-01-31 03:30:00,0.0011868847581184,0.0002813141619460884
3391,2025-01-31 04:00:00,0.0008536100108475,-0.00015488653408205576
3392,2025-01-31 04:30:00,-0.0018806295159853,0.0002769281868716536
3393,2025-01-31 22:30:00,0.005040989025519,-0.0009946059357672028
3394,2025-01-31 23:00:00,0.0014964890065614,0.0008902860334510385
3395,2025-01-31 23:30:00,0.0008210180623973,0.00030479719239766295
3396,2025-02-01 00:00:00,-0.0005906480721903,0.0003946254411624469
3397,2025-02-01 00:30:00,-0.0003611649210362,2.495589698846765e-05
3398,2025-02-01 01:00:00,0.0010428299283978,-0.0001091703284112845
3399,2025-02-01 01:30:00,-0.0007300407674449,0.0001750894833785865
3400,2025-02-01 02:00:00,-0.0039401750094399,0.00023548091538725242
3401,2025-02-01 02:30:00,-0.0021839099404988,-1.7213532672657383e-05
3402,2025-02-01 03:00:00,-0.0014123243886122,0.0005326615193465033
3403,2025-02-01 03:30:00,-0.0018361371644087,0.0003730849154127486
3404,2025-02-01 04:00:00,-0.0025935500977759,0.000288326675049973
3405,2025-02-01 04:30:00,-5.8153541966035286e-05,0.00023404222972721837
3406,2025-02-03 22:30:00,-0.0169485892791865,-0.0008132474781506352
3407,2025-02-03 23:00:00,0.0080457050133531,-0.0007641471569965939
3408,2025-02-03 23:30:00,0.0023357590797813,0.00023570288765155256
3409,2025-02-04 00:00:00,0.0001455401966967,0.0010999729547743163
3410,2025-02-04 00:30:00,-0.0008195898705382,0.00044810599671659345
3411,2025-02-04 01:00:00,-8.370021929449843e-06,-0.00019279064933774265
3412,2025-02-04 01:30:00,-7.533082788572995e-05,0.00021621004146211653
3413,2025-02-04 02:00:00,0.0010379695975356,3.25461426238157e-06
3414,2025-02-04 02:30:00,0.0014382713984679,0.0003396971218882385
3415,2025-02-04 03:00:00,0.0012107548430194,0.00014967099512346488
3416,2025-02-04 03:30:00,0.0003836370459947,0.0003027172233906843
3417,2025-02-04 04:00:00,-0.0019091128877624,-0.00013891290623669995
3418,2025-02-04 04:30:00,-0.0014032508645028,-0.0003164877606936304
3419,2025-02-04 22:30:00,0.0022583936965722,-0.0011929348481632695
3420,2025-02-04 23:00:00,0.0023367605821871,0.00034380247433590246
3421,2025-02-04 23:30:00,-0.0001831745820289,0.0004474065967941558
3422,2025-02-05 00:00:00,0.0026148798321148,0.0001769811466631909
3423,2025-02-05 00:30:00,-0.0009468753114722,-3.646429038253426e-05
3424,2025-02-05 01:00:00,-0.002677042283966,-1.3879847178244955e-06
3425,2025-02-05 01:30:00,0.0019339779926643,0.00020263280619234764
3426,2025-02-05 02:00:00,0.0002496006389775,-2.6735784586408857e-05
3427,2025-02-05 02:30:00,-0.0006820715010563,-0.00012531215635270786
3428,2025-02-05 03:00:00,0.0019793574163475,-0.00016832770673318208
3429,2025-02-05 03:30:00,-0.0006130698517501,1.3124591289587261e-05
3430,2025-02-05 04:00:00,-0.0009143503125414,-0.0002935333916047419
3431,2025-02-05 04:30:00,0.0011481438341347,-9.811356728420579e-05
3432,2025-02-05 22:30:00,-0.0016786889605424,0.0021829670798479404
3433,2025-02-05 23:00:00,-0.0001681511695663,-0.00030457143253279166
3434,2025-02-05 23:30:00,0.0001015737267067,-0.0002860829197140716
3435,2025-02-06 00:00:00,0.0010822330630525,-3.619135901595701e-05
3436,2025-02-06 00:30:00,0.0023118118617569,7.699464216068214e-06
3437,2025-02-06 01:00:00,-0.0002240106197626,8.269778938471678e-05
3438,2025-02-06 01:30:00,0.000273852103267,0.00019775566558846063
3439,2025-02-06 02:00:00,-0.0001991106391451,-4.49547778332212e-05
3440,2025-02-06 02:30:00,0.0005974508762613,-0.00010219640697872441
3441,2025-02-06 03:00:00,0.0006136800902275,-8.336607957828228e-06
3442,2025-02-06 03:30:00,-0.000372954963616,-4.081772061004076e-05
3443,2025-02-06 04:00:00,0.0011192823327501,-0.00011224808949880707
3444,2025-02-06 04:30:00,0.0008281710670156,-2.203558402595352e-05
3445,2025-02-06 22:30:00,0.0016218721037998,0.00023938769481069352
3446,2025-02-06 23:00:00,-0.0004295958494431,-3.6018874537729235e-05
3447,2025-02-06 23:30:00,-0.0005372256016927,0.00011802052173237642
3448,2025-02-07 00:00:00,0.001513309682701,-0.00020695136086090271
3449,2025-02-07 00:30:00,-0.0006522995623812,1.2753796219591193e-05
3450,2025-02-07 01:00:00,-2.4787038031556144e-05,7.784918036911199e-05
3451,2025-02-07 01:30:00,0.00079320487821,-0.00021053797102836176
3452,2025-02-07 02:00:00,-4.9536012681174193e-05,1.4265567097352042e-05
3453,2025-02-07 02:30:00,-0.0008091282881157,0.00016750888162257247
3454,2025-02-07 03:00:00,-0.000892414476946,7.116200658378452e-05
3455,2025-02-07 03:30:00,-0.0014059812094745,-0.00017600269615103387
3456,2025-02-07 04:00:00,0.0017806562753638,-0.0003287472548302758
3457,2025-02-07 04:30:00,0.0025380920492407,0.0004159703819351347
3458,2025-02-07 22:30:00,0.0003463517614459,0.0023489732756135674
3459,2025-02-07 23:00:00,-0.0035777290488515,-0.0003855607156643243
3460,2025-02-07 23:30:00,-0.0014891786352504,0.0007012763690573051
3461,2025-02-08 00:00:00,-0.0022702416067345,0.00021803640659975862
3462,2025-02-08 00:30:00,-0.0012954873856069,0.00030606519125576703
3463,2025-02-08 01:00:00,0.0005986928539355,0.0004151794119939453
3464,2025-02-08 01:30:00,0.0008310203267571,4.129357996014879e-05
3465,2025-02-08 02:00:00,0.0018765464901937,-0.0002386317135837616
3466,2025-02-08 02:30:00,-0.0034974307972814,-0.00020327609132817558
3467,2025-02-08 03:00:00,-0.0010479216221163,0.001311121574282227
3468,2025-02-08 03:30:00,0.0007992540295724,0.0001858373720648192
3469,2025-02-08 04:00:00,-0.0008901237854385,-5.170206642979366e-05
3470,2025-02-08 04:30:00,0.000607821750027,-0.0003503561753838439
3471,2025-02-10 22:30:00,0.0044102717725963,-0.0006239279306125244
3472,2025-02-10 23:00:00,0.002120890774125,-0.000672905471029429
3473,2025-02-10 23:30:00,0.0001818783068783,-0.0003975098655573009
3474,2025-02-11 00:00:00,-0.0009753517052122,-0.00017216111841898593
3475,2025-02-11 00:30:00,0.0001241064336774,-1.3639704054254514e-06
3476,2025-02-11 01:00:00,-0.0012326375962739,-0.0001045961324509169
3477,2025-02-11 01:30:00,0.0015323449018472,-0.0001625180517818541
3478,2025-02-11 02:00:00,0.0001736757226149,-0.00021093335021285086
3479,2025-02-11 02:30:00,0.0005953562214725,0.00035939715476716394
3480,2025-02-11 03:00:00,0.0002313896601877,8.809542752853744e-05
3481,2025-02-11 03:30:00,-0.0004131002346409,3.3201026619636585e-05
3482,2025-02-11 04:00:00,-6.612335311517634e-05,-0.00019436429947729811
3483,2025-02-11 04:30:00,-6.612772570213365e-05,-0.00030839942240890565
3484,2025-02-11 22:30:00,-0.002389022071588,-0.0017470341755955886
3485,2025-02-11 23:00:00,0.0012015147371997,-7.640781386520033e-05
3486,2025-02-11 23:30:00,0.0011173091884196,0.00042506275355389884
3487,2025-02-12 00:00:00,-0.0002893494597431,0.0001734429491935412
3488,2025-02-12 00:30:00,-0.0007773348990292,4.8551752188428897e-05
3489,2025-02-12 01:00:00,0.000297934322034,2.6343532131917372e-05
3490,2025-02-12 01:30:00,-0.0010176390773405,-0.00015629402949405788
3491,2025-02-12 02:00:00,0.0004389415710795,-0.00014481068419844466
3492,2025-02-12 02:30:00,0.0009106111028327,-0.00047560571071195515
3493,2025-02-12 03:00:00,0.0002812055447118,-0.00017521906174283966
3494,2025-02-12 03:30:00,0.0012071902234129,-8.99092115047885e-05
3495,2025-02-12 04:00:00,-0.0002560121564483,0.00019383836828331457
3496,2025-02-12 04:30:00,4.130285733163264e-05,-4.8967625021034895e-05
3497,2025-02-12 22:30:00,-0.0066081842361765,-0.0014898221322290877
3498,2025-02-12 23:00:00,0.0002494553558066,-0.0009359123094854233
3499,2025-02-12 23:30:00,0.001496358860107,6.205163811415388e-05
3500,2025-02-13 00:00:00,-0.0029052393917258,-0.0003584105548297762
3501,2025-02-13 00:30:00,0.004611977822547,0.0008412171936794096
3502,2025-02-13 01:00:00,0.0005634923265604,-0.00041147133070301657
3503,2025-02-13 01:30:00,0.0011097859935068,-0.0004088339681205087
3504,2025-02-13 02:00:00,-0.0013567398534058,5.29243352093097e-05
3505,2025-02-13 02:30:00,-0.0005798830293089,-0.00013386588904996613
3506,2025-02-13 03:00:00,-0.0002652431948544,-1.8060464349446484e-05
3507,2025-02-13 03:30:00,0.0014592246210992,-9.214630695024827e-05
3508,2025-02-13 04:00:00,-0.0010597079180052,2.3983045448206156e-05
3509,2025-02-13 04:30:00,9.945300845360371e-05,0.00028598903353977545
3510,2025-02-13 22:30:00,0.002585521081941,0.000576725977348479
3511,2025-02-13 23:00:00,0.001967202274681,0.0002842295147789785
3512,2025-02-13 23:30:00,0.0016663641913183,-0.00010201316685972448
3513,2025-02-14 00:00:00,-0.0006753195414415,0.00018140732908969575
3514,2025-02-14 00:30:00,-0.0011043167246296,-0.00011892884199367229
3515,2025-02-14 01:00:00,0.0008250280509537,0.0002074229866831545
3516,2025-02-14 01:30:00,-0.0006100174761763,-8.00742549293812e-05
3517,2025-02-14 02:00:00,8.248511143749808e-05,9.50429940754212e-05
3518,2025-02-14 02:30:00,0.0014516182244069,0.00015746610054690426
3519,2025-02-14 03:00:00,0.0019436666117607,-1.6279240225228542e-05
3520,2025-02-14 03:30:00,0.000920628657855,0.0005941689125409825
3521,2025-02-14 04:00:00,0.000903357203863,0.00012229216174582672
3522,2025-02-14 04:30:00,0.0005579349841645,0.0002524626069774366
3523,2025-02-14 22:30:00,0.0012136519443032,0.001402573473005749
3524,2025-02-14 23:00:00,-0.0003767588906908,-8.965618527873896e-05
3525,2025-02-14 23:30:00,0.0005243838489773,6.244722737495412e-05
3526,2025-02-15 00:00:00,-0.000884433962264,0.0003121898771393525
3527,2025-02-15 00:30:00,0.0002868758401365,8.097402828636502e-05
3528,2025-02-15 01:00:00,-0.0013438327092159,-7.423818348797071e-05
3529,2025-02-15 01:30:00,0.0009271794871795,-4.186021234714943e-05
3530,2025-02-15 02:00:00,-6.558022100547152e-05,-0.0003779182947954682
3531,2025-02-15 02:30:00,0.0009345794392524,7.969925163646475e-05
3532,2025-02-15 03:00:00,-0.0005405671040346,-1.987785439608566e-05
3533,2025-02-15 03:30:00,4.916904317037518e-05,-5.917866811010874e-05
3534,2025-02-15 04:00:00,-0.0008522215120375,-4.8581476939822605e-05
3535,2025-02-15 04:30:00,8.201427048317594e-05,-3.927317815585533e-05
3536,2025-02-18 22:30:00,0.0007462686567162,-0.0016049614992754014
3537,2025-02-18 23:00:00,-0.0009341888536518,8.388674324501583e-05
3538,2025-02-18 23:30:00,0.001583044202203,-0.00021502376892347196
3539,2025-02-19 00:00:00,-0.0002309393170091,0.00011716637202179784
3540,2025-02-19 00:30:00,-0.0003423933788655,-0.00011512565996660576
3541,2025-02-19 01:00:00,-0.0002294329727959,4.014622454699281e-05
3542,2025-02-19 01:30:00,0.0004589712487297,-0.00012925866420617388
3543,2025-02-19 02:00:00,-0.0007700625880657,-9.402935355458282e-05
3544,2025-02-19 02:30:00,-0.0003443356780953,0.00010935676512290386
3545,2025-02-19 03:00:00,-0.0007233540005903,5.873498507665691e-05
3546,2025-02-19 03:30:00,0.0011178246246422,3.7393444294103873e-05
3547,2025-02-19 04:00:00,-0.0002098704705688,0.00021866129318284222
3548,2025-02-19 04:30:00,0.0027518482317981,-6.522673044286292e-05
3549,2025-02-19 22:30:00,-0.0024858941859515,0.0001640224942827892
3550,2025-02-19 23:00:00,0.0002131392126965,0.0005023093819697616
3551,2025-02-19 23:30:00,0.0001311346424942,-0.00011286496239831
3552,2025-02-20 00:00:00,0.0016225784246238,-3.844368804048674e-05
3553,2025-02-20 00:30:00,0.0009326984438663,5.3743444968441925e-05
3554,2025-02-20 01:00:00,-0.001049534085336,0.00020979782916211414
3555,2025-02-20 01:30:00,0.0008542560607995,-0.00014303353971943742
3556,2025-02-20 02:00:00,0.0002289152686483,-0.000179592241533882
3557,2025-02-20 02:30:00,-0.0002860785980515,-0.0001702855001827802
3558,2025-02-20 03:00:00,0.0020358272898969,-9.633132502940089e-05
3559,2025-02-20 03:30:00,0.000473245320583,-0.00010581128119848233
3560,2025-02-20 04:00:00,-0.0014843087362172,-0.00013534589232388927
3561,2025-02-20 04:30:00,0.0009637845696457,0.00026255284170290945
3562,2025-02-20 22:30:00,-0.0071235067563157,-0.00011725236097550705
3563,2025-02-20 23:00:00,0.0010420861446922,-0.001076279899009843
3564,2025-02-20 23:30:00,-0.0025598124227253,0.00038963778338778836
3565,2025-02-21 00:00:00,0.0013169374619322,0.0007749581184127648
3566,2025-02-21 00:30:00,-0.0014467259605109,4.594837564096087e-06
3567,2025-02-21 01:00:00,0.0022884802186403,0.000616686323609039
3568,2025-02-21 01:30:00,-0.0013633825027102,-0.00038584869107100586
3569,2025-02-21 02:00:00,-3.9476930668642005e-05,-4.9589510426021134e-05
3570,2025-02-21 02:30:00,0.0010412451515479,-0.00037340036759720075
3571,2025-02-21 03:00:00,0.0010368756357232,-0.00031903226650019
3572,2025-02-21 03:30:00,0.0011162363137936,-0.0005381994552975469
3573,2025-02-21 04:00:00,-3.279387410428749e-05,-1.2404388314787008e-05
3574,2025-02-21 04:30:00,0.0009674510125441,-2.7637786447683015e-05
3575,2025-02-21 22:30:00,-0.0046523818884739,-0.0008913222996542353
3576,2025-02-21 23:00:00,-0.0014812376563528,-0.00027238805743708567
3577,2025-02-21 23:30:00,0.0003626174386021,-6.800394576442693e-05
3578,2025-02-22 00:00:00,-1.6476636129952722e-05,-0.0003494176883883328
3579,2025-02-22 00:30:00,-0.0001977228913677,-0.0001655674720008281
3580,2025-02-22 01:00:00,-0.0017056971934276,-9.697769075352189e-05
3581,2025-02-22 01:30:00,-0.0031778524320888,0.00031061224868438584
3582,2025-02-22 02:00:00,-0.0027325571766889,0.0010603288050339023
3583,2025-02-22 02:30:00,-0.000697465873991,-0.00016892744284262697
3584,2025-02-22 03:00:00,-0.0032072587077903,-0.001104846915054216
3585,2025-02-22 03:30:00,0.0002000566827267,-0.0005735361008390596
3586,2025-02-22 04:00:00,0.0013167763980331,6.12551952364257e-05
3587,2025-02-22 04:30:00,-0.0013982754602657,7.601924145541952e-05
3588,2025-02-24 22:30:00,-0.001966994499083,0.0007729301098437606
3589,2025-02-24 23:00:00,-0.0012025654730091,0.00047734959270296756
3590,2025-02-24 23:30:00,-0.0005183946488293,0.0003856462871186197
3591,2025-02-25 00:00:00,0.0040823838444677,1.3447112483835194e-05
3592,2025-02-25 00:30:00,-0.0002499458450668,0.0009779043284836122
3593,2025-02-25 01:00:00,0.0017500583352777,0.0005683478387869509
3594,2025-02-25 01:30:00,-0.0007071194449527,-0.0004724347540129358
3595,2025-02-25 02:00:00,0.0013403151821912,0.0006231591537666585
3596,2025-02-25 02:30:00,-0.0013385211419829,-0.00021164335481799144
3597,2025-02-25 03:00:00,-0.0008907684751208,0.0001775738184247155
3598,2025-02-25 03:30:00,-0.00034995917143,1.4947943348832593e-05
3599,2025-02-25 04:00:00,-0.0012336211782749,4.3795084457603485e-05
3600,2025-02-25 04:30:00,-0.0032213913740151,-0.000336323964700118
3601,2025-02-25 22:30:00,-0.0033992531690083,-0.00115583708284619
3602,2025-02-25 23:00:00,-0.0068216950063847,6.403367967490302e-05
3603,2025-02-25 23:30:00,0.0020148874978853,-0.0005379980996426672
3604,2025-02-26 00:00:00,-0.0024160421144336,0.00027297619151127626
3605,2025-02-26 00:30:00,0.0036556883187218,-0.00014795974332088835
3606,2025-02-26 01:00:00,0.0009949074230211,0.0005114640045896381
3607,2025-02-26 01:30:00,0.0020046832095145,0.0002975545997522425
3608,2025-02-26 02:00:00,-0.0018325487558841,0.00017715986153136464
3609,2025-02-26 02:30:00,0.0015158915969075,0.000855275322833479
3610,2025-02-26 03:00:00,-0.0026572038815358,7.915454891324066e-05
3611,2025-02-26 03:30:00,0.0035242736455154,0.0011262896170276856
3612,2025-02-26 04:00:00,0.0014114800376395,-2.5568888327288312e-05
3613,2025-02-26 04:30:00,-0.0027350828914692,-7.579905692761201e-05
3614,2025-02-26 22:30:00,0.0060235895882757,0.0006338257731390571
3615,2025-02-26 23:00:00,0.0001170744760918,2.1456195179165194e-05
3616,2025-02-26 23:30:00,0.0017057426669787,-0.000742356501573261
3617,2025-02-27 00:00:00,-0.0005175292153588,0.00021237781218613028
3618,2025-02-27 00:30:00,-0.0010339240675475,2.9774033895650775e-05
3619,2025-02-27 01:00:00,0.0009681124816283,0.0003543445094021916
3620,2025-02-27 01:30:00,-0.0052451348868286,1.2812065954438925e-06
3621,2025-02-27 02:00:00,-0.0028714883041427,-0.00040272405252864173
3622,2025-02-27 02:30:00,-0.0021387672617042,0.0009014914974881509
3623,2025-02-27 03:00:00,0.001333265826203,-0.0004213710536689184
3624,2025-02-27 03:30:00,-0.0008595698779749,-0.0006247226488011886
3625,2025-02-27 04:00:00,0.001180816787841,0.0006550431079495237
3626,2025-02-27 04:30:00,0.0017691361560882,0.00018372801162077075
3627,2025-02-27 22:30:00,-0.0041375134553281,0.0003081356229266484
3628,2025-02-27 23:00:00,0.005590271913528,0.0011602788321215213
3629,2025-02-27 23:30:00,-0.0033422347626005,-0.0006828981677218057
3630,2025-02-28 00:00:00,0.0012470088638738,0.0009817201524685343
3631,2025-02-28 00:30:00,-0.0028443516897804,0.00012058642609810271
3632,2025-02-28 01:00:00,0.0025824092359106,0.00030247555097269517
3633,2025-02-28 01:30:00,-0.000976430976431,0.0003548307066290414
3634,2025-02-28 02:00:00,0.0019716221226114,-1.5157703662085353e-05
3635,2025-02-28 02:30:00,-0.0013454649422292,0.0003017896317772707
3636,2025-02-28 03:00:00,-0.0051870189797738,0.0004768282633250894
3637,2025-02-28 03:30:00,-0.0025816390445397,-0.0002553350532456892
3638,2025-02-28 04:00:00,-0.0042516357341072,-0.0006228955254580942
3639,2025-02-28 04:30:00,-0.0026419854094224,-0.0006309353701456317
3640,2025-02-28 22:30:00,0.0012048604583597,-0.005097720418264358
3641,2025-02-28 23:00:00,0.0041223211313765,-2.3292671764367555e-05
3642,2025-02-28 23:30:00,0.0010709732256693,0.0004663817505875754
